Datetime,Tweet Id,Text,Username
2022-08-21 07:07:07+00:00,1561248515464077314,Gauteng Police Commissioner Elias Mawela says police are close to arresting those involved in the Orlando tavern shooting. He was taking part in an Okae Moalao operation on the West Rand. #DStv403 #eNCA https://t.co/ZZtY16Hc7j,eNCA
2022-08-21 07:04:56+00:00,1561247968723968001,eNCA anchor @rmadzena brings you the latest headlines on #NewsLink. #DStv403 https://t.co/VqusG27c4h,eNCA
2022-08-21 06:49:29+00:00,1561244079907799046,"Icy weather in store for Gauteng
https://t.co/1mqYVL3eUK",eNCA
2022-08-21 06:41:47+00:00,1561242138972766210,"City of London loses more pubs, bars
https://t.co/ezGFQaK7Tz",eNCA
2022-08-21 06:27:02+00:00,1561238428095750146,"Somali forces have ended a deadly siege by Al-Shabaab jihadists at a hotel in the capital Mogadishu that lasted about 30 hours

https://t.co/Rpux7IHrEK",eNCA
2022-08-21 06:06:50+00:00,1561233343588474880,"Service delivery | Eastern Cape farmers live in fear of protests

https://t.co/LMNWe3QVTA",eNCA
2022-08-21 06:05:19+00:00,1561232964021022720,"Here is your weather forecast for today

https://t.co/qO6s4FUdmx",eNCA
2022-08-21 06:05:02+00:00,1561232894164598784,Faith Mangope and Morena Mothupi bring you the latest headlines on the #SouthAfricanMorning #DStv403 https://t.co/IcHJ2PKwWU,eNCA
2022-08-21 05:08:07+00:00,1561218568137629696,"Leaders of Abahlali Base Mjondolo have resorted to living in safe houses following the killing of the group's leader, Lindokuhle Mnguni 

https://t.co/fSt2ez89pJ",eNCA
2022-08-21 05:06:08+00:00,1561218070890401792,"[ANALYSIS] Hunting pythons in Florida, for profit and therapy

https://t.co/WMlilFOnrt",eNCA
2022-08-21 05:03:55+00:00,1561217513471574016,Faith Mangope and Morena Mothupi bring you the latest headlines on the #SouthAfricanMorning #DStv403 https://t.co/TR3SoAKikd,eNCA
2022-08-21 04:45:32+00:00,1561212886428557313,"Celebrity couple Jennifer Lopez and Ben Affleck tied the knot on Saturday - the second time in just over a month

https://t.co/wHle3hjyWx",eNCA
2022-08-21 04:26:10+00:00,1561208009879179266,"GBV epidemic | Working to end the scourge

https://t.co/miJOzEm9UH",eNCA
2022-08-21 04:14:03+00:00,1561204962469859328,"[TRENDING] Cold front expected to last into the week

https://t.co/Fkayr2E9zc",eNCA
2022-08-21 04:03:01+00:00,1561202185752530945,Faith Mangope and Morena Mothupi bring you the latest headlines on the #SouthAfricanMorning #DStv403 https://t.co/nCW0jYSKIQ,eNCA
2022-08-21 04:00:24+00:00,1561201527275941888,"This Sunday at 5pm, we focus on Corruption at Transnet. What happened and what needs to happen? Catch it this Sunday and every fortnight thereafter on #DStv403. https://t.co/Fyq3WW35tO",eNCA
2022-08-21 04:00:20+00:00,1561201511149060096,"In this week’s Entrepreneurship, My Journey feature,  @rmadzena will be joined by Elan Band and Jon Berkowitz to discuss advertising on motorbikes. Catch it live this Sunday at 11:10am only on #DStv403. #eNCA https://t.co/wACoFkes1I",eNCA
2022-08-21 04:00:19+00:00,1561201507252555777,"Ukraine's Oleksandr Usyk won his rematch against Anthony Joshua by split decision in Saudi Arabia

https://t.co/JTSY0vZCbq",eNCA
2022-08-21 04:00:19+00:00,1561201507076382721,Watch this week's episode of Week In One with Mfundo Mabalane. https://t.co/cUsN51yJSL,eNCA
2022-08-21 04:00:18+00:00,1561201502554816512,In this Sunday’s edition of #OnTheSpot @LukhonaMnguni  and his panel will be discussing Marikana 10 years on. Catch #OnTheSpot this Sunday at 12pm exclusive to #eNCA #DStv403 https://t.co/kWO8wIwta9,eNCA
2022-08-20 20:00:32+00:00,1561080763721850881,"In this week’s Entrepreneurship, My Journey feature,  @rmadzena will be joined by Elan Band and Jon Berkowitz to discuss advertising on motorbikes. Catch it live this Sunday at 11:10am only on #DStv403. #eNCA https://t.co/RV2sGaxOg5",eNCA
2022-08-20 18:04:35+00:00,1561051586667098113,"Zim govt cracks down on nurses' strike organisers
https://t.co/WOwOluGw1H",eNCA
2022-08-20 18:03:42+00:00,1561051362750005248,"Service delivery | Community tackles EC water crisis
https://t.co/m9Arp7subm",eNCA
2022-08-20 16:43:43+00:00,1561031232623878144,"EU fiscal oversight of Greece ends after 12 years
https://t.co/QiHAQbSVQ6",eNCA
2022-08-20 16:13:35+00:00,1561023651037822984,"Cold front expected to last into the week
https://t.co/Fkayr2E9zc",eNCA
2022-08-20 13:52:06+00:00,1560988045662457857,"LIVESTREAM | Coronation ceremony of AmaZulu King Misuzulu 
https://t.co/dWR6AuKcmw",eNCA
2022-08-20 13:17:22+00:00,1560979304028176384,"[ICYMI] King Misuzulu kaZwelithini's ascension to the throne
https://t.co/gX7AyZ6lx5",eNCA
2022-08-20 12:46:03+00:00,1560971425674059776,"[ICYMI] Standard Bank posts record earnings of over R15bn
https://t.co/ZtBH3TBhqf",eNCA
2022-08-20 12:13:50+00:00,1560963318092898306,"A fifth case of monkeypox has been detected in the country. Health Minister Joe Phaahla is encouraging people with symptoms to report to their nearest healthcare facility
https://t.co/tf34hyRlRv",eNCA
2022-08-20 12:00:29+00:00,1560959955670269953,In this Sunday’s edition of #OnTheSpot @LukhonaMnguni  and his panel will be discussing Marikana 10 years on. Catch #OnTheSpot this Sunday at 12pm exclusive to #eNCA #DStv403 https://t.co/ab6TPqBCqm,eNCA
2022-08-20 11:40:35+00:00,1560954947990159360,"Hillcrest High embroiled in racism claims
https://t.co/QKYJMUGIny",eNCA
2022-08-20 11:38:14+00:00,1560954357973131265,"[ICYMI] AmaZulu Royal House | Buthelezi says challenges to throne ‘unprecedented’
https://t.co/ccpUU2OwL2",eNCA
2022-08-20 11:00:03+00:00,1560944748789211138,"There’s a flurry of activity in the small town of kwaNongona in KwaZulu-Natal ahead of this weekend’s coronation.
https://t.co/RTiFvFowlO",eNCA
2022-08-20 10:58:41+00:00,1560944402167726081,"Weather Service warns of more cold conditions
https://t.co/ujWesUjrap",eNCA
